sample_alias	cellLine	protocol	flowcell	kit	Platform	Mux_id	basecaller_version*	generation_date	matched_RNA_modification_data	fast5_path	fastq_path	genome_bam_path	transcriptome_bam_path	bigbed_path	bigwig_path
SGNex_A549_directRNA_replicate5_run1	A549	directRNA	FLO-MIN106D	SQK-RNA002	MinION		albacore-GIS	20181213	Yes	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data/fast5/SGNex_A549_directRNA_replicate5_run1/SGNex_A549_directRNA_replicate5_run1.tar.gz	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data/fastq/SGNex_A549_directRNA_replicate5_run1/SGNex_A549_directRNA_replicate5_run1.fastq.gz	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data/bam/genome/SGNex_A549_directRNA_replicate5_run1/SGNex_A549_directRNA_replicate5_run1.bam	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data/bam/transcriptome/SGNex_A549_directRNA_replicate5_run1/SGNex_A549_directRNA_replicate5_run1.bam	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data/genome_browser_data/bigbed/SGNex_A549_directRNA_replicate5_run1.bigbed	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data/genome_browser_data/bigwig/SGNex_A549_directRNA_replicate5_run1.bigwig
SGNex_A549_directRNA_replicate6_run1	A549	directRNA	FLO-MIN106D	SQK-RNA002	GridION		guppy-3.2.10-GIS	20200302	Yes	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data/fast5/SGNex_A549_directRNA_replicate6_run1/SGNex_A549_directRNA_replicate6_run1.tar.gz	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data/fastq/SGNex_A549_directRNA_replicate6_run1/SGNex_A549_directRNA_replicate6_run1.fastq.gz	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data/bam/genome/SGNex_A549_directRNA_replicate6_run1/SGNex_A549_directRNA_replicate6_run1.bam	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data/bam/transcriptome/SGNex_A549_directRNA_replicate6_run1/SGNex_A549_directRNA_replicate6_run1.bam	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data/genome_browser_data/bigbed/SGNex_A549_directRNA_replicate6_run1.bigbed	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data/genome_browser_data/bigwig/SGNex_A549_directRNA_replicate6_run1.bigwig
SGNex_H9_directcDNA_replicate1_run2	H9	direct-cDNA	FLO-MIN106	SQK-DCS108	MinION		albacore-2.3.1	20180821		https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data/fast5/SGNex_H9_directcDNA_replicate1_run2/SGNex_H9_directcDNA_replicate1_run2.tar.gz	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data/fastq/SGNex_H9_directcDNA_replicate1_run2/SGNex_H9_directcDNA_replicate1_run2.fastq.gz	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data/bam/genome/SGNex_H9_directcDNA_replicate1_run2/SGNex_H9_directcDNA_replicate1_run2.bam	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data/bam/transcriptome/SGNex_H9_directcDNA_replicate1_run2/SGNex_H9_directcDNA_replicate1_run2.bam	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data/genome_browser_data/bigbed/SGNex_H9_directcDNA_replicate1_run2.bigbed	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data/genome_browser_data/bigwig/SGNex_H9_directcDNA_replicate1_run2.bigwig
SGNex_H9_directRNA_replicate1_run1	H9	directRNA	FLO-MIN106	SQK-RNA001	MinION		albacore-2.3.1	20180817		https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data/fast5/SGNex_H9_directRNA_replicate1_run1/SGNex_H9_directRNA_replicate1_run1.tar.gz	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data/fastq/SGNex_H9_directRNA_replicate1_run1/SGNex_H9_directRNA_replicate1_run1.fastq.gz	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data/bam/genome/SGNex_H9_directRNA_replicate1_run1/SGNex_H9_directRNA_replicate1_run1.bam	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data/bam/transcriptome/SGNex_H9_directRNA_replicate1_run1/SGNex_H9_directRNA_replicate1_run1.bam	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data/genome_browser_data/bigbed/SGNex_H9_directRNA_replicate1_run1.bigbed	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data/genome_browser_data/bigwig/SGNex_H9_directRNA_replicate1_run1.bigwig
SGNex_Hct116_cDNA_replicate1_run6	Hct116	cDNA	FLO-MIN106	SQK-PCS108	MinION		albacore-GIS	20171107		https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data/fast5/SGNex_Hct116_cDNA_replicate1_run6/SGNex_Hct116_cDNA_replicate1_run6.tar.gz	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data/fastq/SGNex_Hct116_cDNA_replicate1_run6/SGNex_Hct116_cDNA_replicate1_run6.fastq.gz	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data/bam/genome/SGNex_Hct116_cDNA_replicate1_run6/SGNex_Hct116_cDNA_replicate1_run6.bam	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data/bam/transcriptome/SGNex_Hct116_cDNA_replicate1_run6/SGNex_Hct116_cDNA_replicate1_run6.bam	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data/genome_browser_data/bigbed/SGNex_Hct116_cDNA_replicate1_run6.bigbed	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data/genome_browser_data/bigwig/SGNex_Hct116_cDNA_replicate1_run6.bigwig
SGNex_Hct116_cDNA_replicate3_run3	Hct116	cDNA	FLO-MIN106D	SQK-PCS109	GridION		guppy-1.4.3-GIS	20190327		https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data/fast5/SGNex_Hct116_cDNA_replicate3_run3/SGNex_Hct116_cDNA_replicate3_run3.tar.gz	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data/fastq/SGNex_Hct116_cDNA_replicate3_run3/SGNex_Hct116_cDNA_replicate3_run3.fastq.gz	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data/bam/genome/SGNex_Hct116_cDNA_replicate3_run3/SGNex_Hct116_cDNA_replicate3_run3.bam	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data/bam/transcriptome/SGNex_Hct116_cDNA_replicate3_run3/SGNex_Hct116_cDNA_replicate3_run3.bam	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data/genome_browser_data/bigbed/SGNex_Hct116_cDNA_replicate3_run3.bigbed	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data/genome_browser_data/bigwig/SGNex_Hct116_cDNA_replicate3_run3.bigwig
SGNex_Hct116_cDNA_replicate4_run2	Hct116	cDNA	FLO-MIN106D	SQK-PCS109	GridION		guppy-1.4.3-GIS	20190327		https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data/fast5/SGNex_Hct116_cDNA_replicate4_run2/SGNex_Hct116_cDNA_replicate4_run2.tar.gz	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data/fastq/SGNex_Hct116_cDNA_replicate4_run2/SGNex_Hct116_cDNA_replicate4_run2.fastq.gz	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data/bam/genome/SGNex_Hct116_cDNA_replicate4_run2/SGNex_Hct116_cDNA_replicate4_run2.bam	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data/bam/transcriptome/SGNex_Hct116_cDNA_replicate4_run2/SGNex_Hct116_cDNA_replicate4_run2.bam	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data/genome_browser_data/bigbed/SGNex_Hct116_cDNA_replicate4_run2.bigbed	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data/genome_browser_data/bigwig/SGNex_Hct116_cDNA_replicate4_run2.bigwig
SGNex_Hct116_directcDNA_replicate1_run4	Hct116	direct-cDNA	FLO-MIN107	SQK-DCS108	MinION		albacore-GIS	20180315		https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data/fast5/SGNex_Hct116_directcDNA_replicate1_run4/SGNex_Hct116_directcDNA_replicate1_run4.tar.gz	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data/fastq/SGNex_Hct116_directcDNA_replicate1_run4/SGNex_Hct116_directcDNA_replicate1_run4.fastq.gz	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data/bam/genome/SGNex_Hct116_directcDNA_replicate1_run4/SGNex_Hct116_directcDNA_replicate1_run4.bam	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data/bam/transcriptome/SGNex_Hct116_directcDNA_replicate1_run4/SGNex_Hct116_directcDNA_replicate1_run4.bam	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data/genome_browser_data/bigbed/SGNex_Hct116_directcDNA_replicate1_run4.bigbed	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data/genome_browser_data/bigwig/SGNex_Hct116_directcDNA_replicate1_run4.bigwig
SGNex_Hct116_directcDNA_replicate1_run5	Hct116	direct-cDNA	FLO-MIN107	SQK-DCS108	MinION		albacore-GIS	20180403		https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data/fast5/SGNex_Hct116_directcDNA_replicate1_run5/SGNex_Hct116_directcDNA_replicate1_run5.tar.gz	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data/fastq/SGNex_Hct116_directcDNA_replicate1_run5/SGNex_Hct116_directcDNA_replicate1_run5.fastq.gz	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data/bam/genome/SGNex_Hct116_directcDNA_replicate1_run5/SGNex_Hct116_directcDNA_replicate1_run5.bam	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data/bam/transcriptome/SGNex_Hct116_directcDNA_replicate1_run5/SGNex_Hct116_directcDNA_replicate1_run5.bam	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data/genome_browser_data/bigbed/SGNex_Hct116_directcDNA_replicate1_run5.bigbed	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data/genome_browser_data/bigwig/SGNex_Hct116_directcDNA_replicate1_run5.bigwig
SGNex_Hct116_directcDNA_replicate3_run2	Hct116	direct-cDNA	FLO-MIN106D	SQK-DCS109	GridION		guppy-1.4.3-GIS	20190325		https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data/fast5/SGNex_Hct116_directcDNA_replicate3_run2/SGNex_Hct116_directcDNA_replicate3_run2.tar.gz	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data/fastq/SGNex_Hct116_directcDNA_replicate3_run2/SGNex_Hct116_directcDNA_replicate3_run2.fastq.gz	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data/bam/genome/SGNex_Hct116_directcDNA_replicate3_run2/SGNex_Hct116_directcDNA_replicate3_run2.bam	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data/bam/transcriptome/SGNex_Hct116_directcDNA_replicate3_run2/SGNex_Hct116_directcDNA_replicate3_run2.bam	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data/genome_browser_data/bigbed/SGNex_Hct116_directcDNA_replicate3_run2.bigbed	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data/genome_browser_data/bigwig/SGNex_Hct116_directcDNA_replicate3_run2.bigwig
SGNex_Hct116_directcDNA_replicate4_run1	Hct116	direct-cDNA	FLO-MIN106D	SQK-DCS109	GridION		guppy-1.4.3-GIS	20190325		https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data/fast5/SGNex_Hct116_directcDNA_replicate4_run1/SGNex_Hct116_directcDNA_replicate4_run1.tar.gz	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data/fastq/SGNex_Hct116_directcDNA_replicate4_run1/SGNex_Hct116_directcDNA_replicate4_run1.fastq.gz	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data/bam/genome/SGNex_Hct116_directcDNA_replicate4_run1/SGNex_Hct116_directcDNA_replicate4_run1.bam	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data/bam/transcriptome/SGNex_Hct116_directcDNA_replicate4_run1/SGNex_Hct116_directcDNA_replicate4_run1.bam	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data/genome_browser_data/bigbed/SGNex_Hct116_directcDNA_replicate4_run1.bigbed	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data/genome_browser_data/bigwig/SGNex_Hct116_directcDNA_replicate4_run1.bigwig
SGNex_Hct116_directcDNA_replicate5_run1	Hct116	direct-cDNA	FLO-MIN106D	SQK-DCS109	GridION		guppy-1.4.3-GIS	20190325		https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data/fast5/SGNex_Hct116_directcDNA_replicate5_run1/SGNex_Hct116_directcDNA_replicate5_run1.tar.gz	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data/fastq/SGNex_Hct116_directcDNA_replicate5_run1/SGNex_Hct116_directcDNA_replicate5_run1.fastq.gz	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data/bam/genome/SGNex_Hct116_directcDNA_replicate5_run1/SGNex_Hct116_directcDNA_replicate5_run1.bam	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data/bam/transcriptome/SGNex_Hct116_directcDNA_replicate5_run1/SGNex_Hct116_directcDNA_replicate5_run1.bam	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data/genome_browser_data/bigbed/SGNex_Hct116_directcDNA_replicate5_run1.bigbed	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data/genome_browser_data/bigwig/SGNex_Hct116_directcDNA_replicate5_run1.bigwig
